,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1672531260000.0,0.0,0.0,0.0,0.0,-0.0,0.0,70.19,1.0,1.0,300.0,300.0,300.0,300.0,0.0,0.0
1,1672534860000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.32,1.0,1.0,299.91867898000004,300.0,299.76489898000005,300.0,0.05436587029341816,0.0
2,1672538460000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.5,1.0,1.0,299.91867898000004,300.0,299.80683898,300.0,0.05436587029341816,0.0
3,1672542060000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.47,1.0,1.0,299.91867898000004,300.0,299.79984898000004,300.0,0.05436587029341816,0.0
4,1672545660000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.48,1.0,1.0,299.91867898000004,300.0,299.80217898000006,300.0,0.05436587029341816,0.0
5,1672549260000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.28,1.0,1.0,299.91867898000004,300.0,299.75557898000005,300.0,0.05436587029341816,0.0
6,1672552860000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.46,1.0,1.0,299.91867898000004,300.0,299.79751898000006,300.0,0.05436587029341816,0.0
7,1672556460000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.38,1.0,1.0,299.91867898000004,300.0,299.77887898000006,300.0,0.05436587029341816,0.0
8,1672560060000.0,0.0,0.0,0.233,69.98,-0.0,0.0,69.51,1.0,1.0,299.91867898000004,300.0,299.80916898000004,300.0,0.05436587029341816,0.0
9,1672563660000.0,0.0,0.0,0.233,69.98,-0.0,0.0,70.06,1.0,1.0,299.91867898000004,300.0,299.93731898000004,300.0,0.05436587029341816,0.0
10,1672567260000.0,0.0,0.0,0.0,0.0,-0.0,0.0,70.65,1.0,1.0,299.98849743000005,300.0,299.98849743000005,300.0,0.0,0.0
11,1672570860000.0,0.0,0.0,0.232,70.2,-0.0,0.0,70.41,1.0,1.0,299.97221103000004,300.0,300.02093103000004,300.0,0.054293029157861585,0.0
12,1672574460000.0,0.0,0.0,0.232,70.2,-0.0,0.0,70.21,1.0,1.0,299.97221103000004,300.0,299.97453103000004,300.0,0.054293029157861585,0.0
13,1672578060000.0,0.0,0.0,0.232,70.2,-0.0,0.0,69.9,1.0,1.0,299.97221103000004,300.0,299.90261103000006,300.0,0.054293029157861585,0.0
14,1672581660000.0,0.0,0.0,0.232,70.2,-0.0,0.0,69.87,1.0,1.0,299.97221103000004,300.0,299.89565103000007,300.0,0.054293029157861585,0.0
15,1672585260000.0,0.0,0.0,0.232,70.2,-0.0,0.0,69.93,1.0,1.0,299.97221103000004,300.0,299.90957103000005,300.0,0.054293029157861585,0.0
16,1672588860000.0,0.0,0.0,0.232,70.2,-0.0,0.0,70.44,1.0,1.0,299.97221103000004,300.0,300.02789103000003,300.0,0.054293029157861585,0.0
17,1672592460000.0,0.0,0.0,0.0,0.0,-0.0,0.0,70.68,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
18,1672596060000.0,0.0,0.0,0.0,0.0,-0.0,0.0,71.05,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
19,1672599660000.0,0.0,0.0,0.0,0.0,-0.0,0.0,71.05,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
20,1672603260000.0,0.0,0.0,0.0,0.0,-0.0,0.0,70.93,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
21,1672606860000.0,0.0,0.0,0.0,0.0,-0.0,0.0,71.17,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
22,1672610460000.0,0.0,0.0,0.0,0.0,-0.0,0.0,71.18,1.0,1.0,300.07412631000005,300.0,300.07412631000005,300.0,0.0,0.0
23,1672614060000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.72,1.0,1.0,300.0578216100001,300.0,300.01872161000006,300.0,0.054338526862972504,0.0
24,1672617660000.0,0.0,0.0,0.23,70.89,-0.0,0.0,71.07,1.0,1.0,300.0578216100001,300.0,300.0992216100001,300.0,0.054338526862972504,0.0
25,1672621260000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.44,1.0,1.0,300.0578216100001,300.0,299.9543216100001,300.0,0.054338526862972504,0.0
26,1672624860000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.18,1.0,1.0,300.0578216100001,300.0,299.8945216100001,300.0,0.054338526862972504,0.0
27,1672628460000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.54,1.0,1.0,300.0578216100001,300.0,299.9773216100001,300.0,0.054338526862972504,0.0
28,1672632060000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.81,1.0,1.0,300.0578216100001,300.0,300.0394216100001,300.0,0.054338526862972504,0.0
29,1672635660000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.43,1.0,1.0,300.0578216100001,300.0,299.9520216100001,300.0,0.054338526862972504,0.0
30,1672639260000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.58,1.0,1.0,300.0578216100001,300.0,299.98652161000007,300.0,0.054338526862972504,0.0
31,1672642860000.0,0.0,0.0,0.23,70.89,-0.0,0.0,70.51,1.0,1.0,300.0578216100001,300.0,299.9704216100001,300.0,0.054338526862972504,0.0
32,1672646460000.0,0.0,0.0,0.0,0.0,-0.0,0.0,74.58,1.0,1.0,300.1219364100001,300.0,300.1219364100001,300.0,0.0,0.0
33,1672650060000.0,0.0,0.0,0.0,0.0,-0.0,0.0,75.4,1.0,1.0,300.1219364100001,300.0,300.1219364100001,300.0,0.0,0.0
34,1672653660000.0,0.0,0.0,0.0,0.0,-0.0,0.0,75.32,1.0,1.0,300.1219364100001,300.0,300.1219364100001,300.0,0.0,0.0
35,1672657260000.0,0.0,0.0,0.0,0.0,-0.0,0.0,75.18,1.0,1.0,300.1219364100001,300.0,300.1219364100001,300.0,0.0,0.0
