,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1620898500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3031,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1620902100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2775,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1620905700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1620909300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3081,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1620912900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3151,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
5,1620916500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3434,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
6,1620920100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3177,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
7,1620923700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
8,1620927300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
9,1620930900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
10,1620934500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2748,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
11,1620938100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2997,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
12,1620941700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3071,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
13,1620945300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
14,1620948900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3405,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
15,1620952500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3597,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
16,1620956100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3526,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
17,1620959700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3425,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
18,1620963300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3421,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
19,1620966900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
20,1620970500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3428,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
21,1620974100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
22,1620977700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3635,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
23,1620981300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3912,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
24,1620984900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3987,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
25,1620988500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3854,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
26,1620992100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
27,1620995700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4022,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
28,1620999300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
29,1621002900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
30,1621006500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4224,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
31,1621010100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4254,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
32,1621013700000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4084,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
33,1621017300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4067,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
34,1621020900000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3869,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
35,1621024500000.0,0.0,0.0,29.0,1.3701,0.0,0.0,1.3581,1.0,1.0,999.99205342,1000.0,999.6440534200001,1000.0,0.039733215743177557,0.0
36,1621028100000.0,0.0,0.0,29.0,1.3701,0.0,0.0,1.3684,1.0,1.0,999.99205342,1000.0,999.94275342,1000.0,0.039733215743177557,0.0
37,1621031700000.0,0.0,0.0,17.0,1.3701,0.0,0.0,1.3876,1.0,1.0,1000.1363356600001,1000.0,1000.4338356600001,1000.0,0.02328852494358139,0.0
38,1621035300000.0,0.0,0.0,7.0,1.3701,0.0,0.0,1.4057,1.0,1.0,1000.3111599400002,1000.0,1000.5603599400001,1000.0,0.009587716686651043,0.0
39,1621038900000.0,0.0,0.0,5.0,1.3701,0.0,0.0,1.401,1.0,1.0,1000.3715997000002,1000.0,1000.5260997000001,1000.0,0.006847955301864213,0.0
40,1621042500000.0,0.0,0.0,2.0,1.3701,0.0,0.0,1.4037,1.0,1.0,1000.4258666200001,1000.0,1000.49306662,1000.0,0.002739033537045512,0.0
41,1621046100000.0,0.0,0.0,1.0,1.3701,0.0,0.0,1.4211,1.0,1.0,1000.4741828800001,1000.0,1000.5251828800001,1000.0,0.0013694506299562696,0.0
42,1621049700000.0,0.0,0.0,0.0,1.3701,0.0,0.0,1.406,1.0,1.0,1000.5044027600001,1000.0,1000.5044027600001,1000.0,0.0,0.0
43,1621053300000.0,0.0,0.0,0.0,1.3701,0.0,0.0,1.4096,1.0,1.0,1000.5044027600001,1000.0,1000.5044027600001,1000.0,0.0,0.0
44,1621056900000.0,0.0,0.0,0.0,1.3701,0.0,0.0,1.3821,1.0,1.0,1000.5044027600001,1000.0,1000.5044027600001,1000.0,0.0,0.0
45,1621060500000.0,0.0,0.0,0.0,1.3701,0.0,0.0,1.3808,1.0,1.0,1000.5044027600001,1000.0,1000.5044027600001,1000.0,0.0,0.0
46,1621064100000.0,0.0,0.0,45.0,1.3595508474576272,0.0,0.0,1.3649,1.0,1.0,1000.6546074355933,1000.0,1000.8953193000001,1000.0,0.0611397655904273,0.0
47,1621067700000.0,0.0,0.0,26.0,1.3595508474576272,0.0,0.0,1.3606,1.0,1.0,1000.8802288738984,1000.0,1000.9075068400001,1000.0,0.0353172347840951,0.0
48,1621071300000.0,0.0,0.0,26.0,1.3595508474576272,0.0,0.0,1.3517,1.0,1.0,1000.8802288738984,1000.0,1000.6761068400001,1000.0,0.0353172347840951,0.0
49,1621074900000.0,0.0,0.0,56.0,1.344523607748184,0.0,0.0,1.343,1.0,1.0,1000.8722398738985,1000.0,1000.7869178400002,1000.0,0.07522770542960072,0.0
50,1621078500000.0,0.0,0.0,56.0,1.344523607748184,0.0,0.0,1.3469,1.0,1.0,1000.8722398738985,1000.0,1001.0053178400002,1000.0,0.07522770542960072,0.0
51,1621082100000.0,0.0,0.0,14.0,1.344523607748184,0.0,0.0,1.3635,1.0,1.0,1001.3680529084747,1000.0,1001.6337224000001,1000.0,0.018797614377453115,0.0
52,1621085700000.0,0.0,0.0,9.0,1.344523607748184,0.0,0.0,1.3578,1.0,1.0,1001.4270782697338,1000.0,1001.5465658000002,1000.0,0.012083468414536254,0.0
53,1621089300000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.465,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
54,1621092900000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.5821,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
55,1621096500000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.4573,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
56,1621100100000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.4575,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
57,1621103700000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.4588,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
58,1621107300000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.4273,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
59,1621110900000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.5175,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
60,1621114500000.0,0.0,0.0,0.0,1.344523607748184,0.0,0.0,1.5196,1.0,1.0,1001.7294846800002,1000.0,1001.7294846800002,1000.0,0.0,0.0
