,timestamp,bkr_price_long,bkr_price_short,psize_long,pprice_long,psize_short,pprice_short,price,closest_bkr_long,closest_bkr_short,balance_long,balance_short,equity_long,equity_short,wallet_exposure_long,wallet_exposure_short
0,1679443260000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1185,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
1,1679446860000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07395,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2,1679450460000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12785,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
3,1679454060000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11005,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
4,1679457660000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
5,1679461260000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
6,1679464860000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
7,1679468460000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
8,1679472060000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12655,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
9,1679475660000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
10,1679479260000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12105,1.0,1.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
11,1679482860000.0,0.0,0.0,42.5,1.11255,0.0,0.0,1.11745,1.0,1.0,999.990543325,1000.0,1000.198793325,1000.0,0.04728382214773881,0.0
12,1679486460000.0,0.0,0.0,42.5,1.11255,0.0,0.0,1.11315,1.0,1.0,999.990543325,1000.0,1000.0160433249999,1000.0,0.04728382214773881,0.0
13,1679490060000.0,0.0,0.0,0.0,1.11255,0.0,0.0,1.1394,1.0,1.0,1001.17084865,1000.0,1001.17084865,1000.0,0.0,0.0
14,1679493660000.0,0.0,0.0,0.0,1.11255,0.0,0.0,1.16705,1.0,1.0,1001.17084865,1000.0,1001.17084865,1000.0,0.0,0.0
15,1679497260000.0,0.0,0.0,0.0,1.11255,0.0,0.0,1.1844,1.0,1.0,1001.17084865,1000.0,1001.17084865,1000.0,0.0,0.0
16,1679500860000.0,0.0,0.0,41.4,1.14455,0.0,0.0,1.1465,1.0,1.0,1001.161371776,1000.0,1001.242101776,1000.0,0.047329402967218936,0.0
17,1679504460000.0,0.0,0.0,41.4,1.14455,0.0,0.0,1.1383,1.0,1.0,1001.161371776,1000.0,1000.902621776,1000.0,0.047329402967218936,0.0
18,1679508060000.0,0.0,0.0,41.5,1.1441,0.0,0.0,1.13245,1.0,1.0,1003.508090652,1000.0,1003.024615652,1000.0,0.047314167610897045,0.0
19,1679511660000.0,0.0,0.0,0.0,1.14685,0.0,0.0,1.1682,1.0,1.0,1005.8707844539999,1000.0,1005.8707844539999,1000.0,0.0,0.0
20,1679515260000.0,0.0,0.0,126.8,1.1260738958990535,0.0,0.0,1.13415,1.0,1.0,1007.020666552,1000.0,1008.044716552,1000.0,0.14179070474183447,0.0
